stop_name,lat,lon,Zip_Codes
1913 Webberville/Stone Gate,30.283009999999997,-97.674479,78721
5508 Martin Luther King Jr/Hilldale,30.286728999999998,-97.671079,78723
5304 Martin Luther King Jr/Oldfort Hill,30.286744,-97.674512,78723
5107 Heflin/Webberville,30.28262,-97.676905,78721
Tannehill/Martin Luther King,30.286011,-97.66951800000001,78721
6500 Loyola/Johnny Morris,30.300569,-97.64862600000001,78724
6505 Loyola/Johnny Morris,30.300175,-97.648393,78724
Research/Georgian,30.344432,-97.70558299999999,78753
Research/Northcrest,30.343391999999998,-97.705027,78753
13175 Pond Springs/Turtle Rock,30.444876,-97.777674,78729
13050 Pond Springs/Hunters Chase,30.441581,-97.773724,78729
10818 Lakeline Mall/Lake Creek,30.474728000000002,-97.795902,78729
Lakeline/US 183,30.480007,-97.800186,78750
620 Radam/James Casey,30.225294,-97.773151,78745
1512 Howard/Metric,30.426226,-97.67582900000001,78727
1821 Ohlen/Renton,30.360919,-97.72349399999999,78757
2000 Woodward/Ben White,30.217996000000003,-97.743796,78741
1719 Aldrich/Mueller,30.297877000000003,-97.707818,78722
1714 Aldrich/Mueller,30.298134,-97.707679,78722
Research/Mc Neil,30.434390999999998,-97.768725,78729
9422 Anderson Mill/US 183,30.449416999999997,-97.787707,78729
9514 Anderson Mill/US 183,30.449534999999997,-97.788219,78729
137 Oltorf/Euclid (Saint Ignatius),30.240123999999998,-97.75551,78704
9639 Metric/Rundberg,30.376782000000002,-97.71704799999999,78758
9540 Metric/Rundberg,30.376164000000003,-97.717766,78758
2018 Rundberg/West,30.373340000000002,-97.71822399999999,78758
1933 Rundberg/West,30.373053999999996,-97.718101,78758
1806 Rundberg/Northgate,30.371653000000002,-97.715172,78758
1401 51st/Lancaster,30.306715000000004,-97.70506999999999,78723
5012 Airport/51st,30.311595,-97.715502,78751
SH 95/Main,30.357253000000004,-97.38209499999999,78621
ACC Cypress Creek,30.479477000000003,-97.834422,78613
7944 Salt Springs/Roseborough,30.160958,-97.744331,78747
8022 Thaxton/Running Water,30.157548,-97.742243,78747
6501 Alum Rock/Fall Meadow,30.155447,-97.74224,78747
8213 Panadero/Alum Rock,30.157066999999998,-97.743627,78747
1626 William Cannon/Bluff Springs,30.189223,-97.768461,78744
6625 Bluff Springs/William Cannon,30.187849,-97.767957,78744
11928 Metric/Sunhillow,30.40113,-97.702464,78758
1701 Briarcliff/Berkman (Midblock),30.313677000000002,-97.691829,78723
525 Ben White/Terry O,30.219246000000002,-97.757736,78704
4910 Freidrich/Teri,30.204578,-97.753199,78744
2230 Stassney/Dove,30.193336,-97.753967,78744
Braker/Road A (UT-PRC),30.392360999999998,-97.725994,78758
10401 Burnet/Mc Hale,30.387502,-97.72293499999999,78758
2140 Allandale/Wynona,30.33516,-97.741613,78757
Mc Kinney Falls/Burleson,30.192301,-97.698227,78744
3450 Lake Austin/Lufkin,30.288533,-97.780899,78703
UT Research Campus Station (NB),30.388232000000002,-97.727049,78758
5902 Riverside/Grove,30.2273,-97.708137,78741
12425 Lamplight Village/Parmer,30.413849,-97.696742,78758
6310 Burnet/White Horse,30.337991,-97.739414,78757
10700 Metric/Donley,30.386819,-97.711534,78758
7401 S 1st/Elderberry,30.187782000000002,-97.79050500000001,78745
6107 Hogan/Montopolis,30.235551,-97.699597,78741
6806 Burleson/Smith School,30.201667999999998,-97.709615,78744
3825 Lake Austin/Enfield,30.295668,-97.78385300000001,78703
2616 Stassney/West Gate,30.219023999999997,-97.806938,78745
1200 Congress/Nellie,30.252434,-97.74878000000001,78704
Justin Station (SB),30.345716999999997,-97.73751800000001,78757
7212 Burnet/Greenlawn,30.348757,-97.735555,78757
8003 Burnet/Ashdale,30.358603999999996,-97.73009300000001,78757
2401 12th/Pleasant Valley,30.274488,-97.71498299999999,78702
1803 Montopolis/Kasper,30.226187,-97.70255999999999,78741
702 Montopolis/Ponca,30.237009000000004,-97.695757,78741
9800 Curlew/Aftonshire,30.177943,-97.833807,78748
11609 Metric/Gold Wing,30.395747999999998,-97.705714,78758
5611 West Gate/Stassney,30.220641999999998,-97.806754,78745
3418 Enfield/Robinhood,30.294345,-97.77980500000001,78703
Braker/Mopac (Farside/Midblock),30.397553000000002,-97.73606600000001,78759
1912 William Cannon/Elm Creek (Apt),30.18828,-97.764296,78744
1901 William Cannon/Bluff Springs,30.188349,-97.76551500000001,78744
7206 Salt Springs/Orange Blossom,30.167923,-97.74004599999999,78744
11906 Stonehollow/Metric,30.401527,-97.704398,78758
1779 Wells Branch/Wells Port,30.435736,-97.67501999999999,78728
1426 Wells Branch/FM 1825,30.441366,-97.665433,78660
1425 Wells Branch/FM 1825,30.441021999999997,-97.664663,78660
1114 Wells Branch/Drusillas,30.438694,-97.65949,78660
1113 Wells Branch/Drusillas,30.437941,-97.658872,78660
1600 Heatherwilde/Wells Branch,30.432288,-97.654196,78660
501 Wells Branch/Heatherwilde,30.433412,-97.653076,78660
2551 Heatherwilde/Wild Senna,30.422415,-97.658839,78660
2600 Heatherwilde/Wild Senna,30.422265999999997,-97.659205,78660
4549 Riverside/Wickersham,30.232094,-97.719875,78741
201 W Carrie Manor/Lexington,30.339694,-97.559124,78653
Main/Depot,30.347325,-97.370389,78621
1st/FM 1626 (Akins),30.147252,-97.80319899999999,78748
1717 Pleasant Valley/Riverside,30.235778000000003,-97.721346,78741
1718 Briarcliff/Berkman,30.313990000000004,-97.69215600000001,78723
6116 Cameron/Glencrest,30.319537,-97.697311,78723
5324 Cameron/Broadmoor,30.31124,-97.70743900000001,78723
9600 Burnet/Longhorn,30.379659000000004,-97.725088,78758
Lake Creek/Hymeadow,30.463646,-97.789238,78729
2918 Martin Luther King Jr/Clifford,30.282033000000002,-97.70768000000001,78722
4404 Oltorf/Huntwick,30.226807,-97.726139,78741
Oltorf/Wickersham,30.225462,-97.724035,78741
2525 Kramer/Burnet,30.394612,-97.71926500000001,78758
Millwright/Timbercrest,30.453236999999998,-97.803326,78750
4924 Mueller/Barbara Jordan,30.303915000000003,-97.704151,78722
4300 Airport/Wilshire,30.297973,-97.709321,78722
SH 71/Cheviot (EB),30.203346999999997,-97.641677,78617
8208 Alum Rock/Broad Brook,30.154079,-97.736716,78747
2832 Martin Luther King Jr/Alexander,30.281684000000002,-97.70989200000001,78722
2833 Martin Luther King Jr/Alexander,30.281547999999997,-97.709813,78702
Del Valle ISD (Alt School),30.175917,-97.612199,78617
219 11th/San Jacinto,30.272291999999997,-97.73905400000001,78701
11101 Lakeline/North Lake Creek,30.479846000000002,-97.79749,78717
7500 Manor/Pecan Brook,30.319038,-97.660988,78724
8408 Tuscany/US 290,30.330721999999998,-97.659482,78754
8407 Tuscany/US 290,30.330713,-97.65973000000001,78754
Exchange/Tuscany,30.337281,-97.662047,78754
8009 Exchange/Tuscany,30.337487,-97.662196,78754
8073 Exchange/Cross Park,30.33016,-97.66676899999999,78754
8073 Exchange/Cross Park,30.330305,-97.66697099999999,78754
8124 Exchange/Interparke,30.330492,-97.67178100000001,78754
Exchange/Interparke,30.330534000000004,-97.672337,78754
2202 Forbes/Cross Park,30.335191,-97.673447,78754
2205 Forbes/Cross Park,30.335264000000002,-97.673676,78754
10000 Metric/Rutland,30.38015,-97.716413,78758
10001 Metric/Rutland,30.380334,-97.716008,78758
2208 Lake Austin/Upson,30.277571000000002,-97.771314,78703
2530 Lake Austin/Hearn,30.279419,-97.774048,78703
4701 Stassney/Pleasant Valley,30.193890000000003,-97.743863,78744
4604 Stassney/Pleasant Valley,30.194088,-97.744476,78744
5301 Stassney/Nuckols,30.192738000000002,-97.738231,78744
5200 Stassney/Nuckols,30.193201000000002,-97.73867299999999,78744
5901 Stassney/Teri,30.191093,-97.731222,78744
3712 Montopolis/Burleson,30.205063,-97.716751,78744
3577 Montopolis/Burleson,30.206201,-97.716307,78744
3120 Montopolis/Ben White,30.210442999999998,-97.71330999999999,78744
3121 Montopolis/Ben White,30.210671,-97.71346700000001,78744
8800 West Gate/Davis,30.191273,-97.833432,78745
West Gate/Davis,30.190772999999997,-97.833402,78745
West Gate/Cohoba,30.187371999999996,-97.836128,78748
West Gate/Cohoba,30.187388000000002,-97.83584499999999,78748
2908 Slaughter/Lindshire,30.178172999999997,-97.83841899999999,78748
West Gate/Aftonshire,30.18003,-97.84044499999999,78748
Metropolis/Veterans Clinic,30.207627000000002,-97.690495,78744
Esperanza Crossing/Domain,30.39988,-97.724385,78759
6705 Crystalbrook/Loyola (Park),30.303303000000003,-97.65354,78724
3500 Loyola/Manor,30.310494,-97.667452,78723
6713 Manor/Loyola,30.310484000000002,-97.666576,78723
Northcross Station (SB),30.354217,-97.732117,78757
7719 Northcross/Foster,30.354986,-97.73617,78757
2535 Anderson/Northcross,30.357183000000003,-97.733456,78757
2711 Anderson/Northcross,30.358707,-97.736521,78757
2714 Foster/Northcross,30.357211,-97.737209,78757
Chinatown Station (SB),30.380367,-97.687401,78753
Masterson Station (SB),30.370933,-97.69273299999999,78753
North Lamar Station,30.349326,-97.711685,78753
Crestview Station (NB),30.336928000000004,-97.71927,78752
Brentwood Station (SB),30.326842,-97.725899,78752
Brentwood Station (NB),30.326309000000002,-97.725951,78752
UT Dean Keeton Station (SB),30.291145,-97.741349,78705
UT Dean Keeton Station (NB),30.289296999999998,-97.741364,78705
UT West Mall Station (NB),30.286127,-97.741597,78705
Museum Station (SB),30.279365999999996,-97.74254499999999,78701
Republic Square Station (SB),30.267751,-97.74685699999999,78701
Republic Square Station (NB),30.266218,-97.74605600000001,78701
St Edwards Station (NB),30.230564,-97.759511,78704
St Edwards Station (SB),30.228933,-97.760817,78704
Little Texas Station (SB),30.203384000000003,-97.77543399999999,78745
Pleasant Hill Station (SB),30.1924,-97.779234,78745
Southpark Meadows Station,30.162883,-97.790317,78744
Bluebonnet Station (NB),30.246384000000003,-97.77816700000001,78704
UT Research Campus Station (SB),30.388251,-97.727233,78758
Sunshine Station (SB),30.315717,-97.73635,78756
Bluebonnet Station (SB),30.246765999999997,-97.777874,78704
Lakeline/US 183,30.478414,-97.804675,78750
6505 Burleson (Goodwill),30.204221999999998,-97.714111,78744
5801 Slaughter/Escarpment,30.200218,-97.87602700000001,78737
5796 Slaughter/Escarpment,30.200512,-97.876375,78737
9111 Beckett/La Cresada,30.203832000000002,-97.870754,78749
8719 Beckett/Davis,30.208187,-97.869105,78749
8101 Beckett at Dick Nichols Park,30.213884000000004,-97.86389100000001,78749
8100 Beckett at Dick Nichols Park,30.213994,-97.864006,78749
7405 Beckett/Ponoma,30.219822999999998,-97.858161,78749
7406 Beckett/Ponoma,30.219825,-97.858349,78749
6911 Brush Country/One Oak,30.219895,-97.84389300000001,78749
6914 Brush Country/One Oak (Church),30.219296999999997,-97.844402,78749
6703 Brush Country/William Cannon,30.222951000000002,-97.841813,78749
6704 Brush Country/William Cannon,30.222866999999997,-97.842115,78749
Beckett/Davis,30.208176,-97.869316,78749
Beckett/La Cresada,30.203488,-97.871002,78749
10404 Escarpment/La Crosse,30.193886,-97.88555600000001,78739
10405 Escarpment/La Crosse,30.193652,-97.885356,78739
11241 Escarpment/South Bay,30.185521,-97.894708,78739
11148 Escarpment/South Bay,30.185994,-97.89469,78739
5507 Jackie Robinson/Delano,30.276475,-97.67840600000001,78721
4100 Tannehill/Samuel Huston,30.279199,-97.67415600000001,78721
4600 Tannehill/Martin Luther King,30.285718,-97.66991800000001,78721
6401 FM 969/Craigwood,30.284631,-97.660034,78724
6506 FM 969/Craigwood EB,30.284786999999998,-97.659596,78724
10001 Stonelake/Capital of Texas,30.391198,-97.739283,78759
4216 Freidrich/St Elmo,30.211274,-97.748981,78744
4300 Airport/Aldrich,30.298440000000003,-97.709294,78722
Domain Station,30.39985,-97.72045,78758
Mopac/Braker,30.393962,-97.732447,78759
8005 Georgian/Wonsley,30.345388,-97.704224,78753
Georgian/Research,30.343527,-97.705431,78753
West Gate/Piney Creek,30.193687,-97.831489,78745
4925 Berkman/Barbara Jordan,30.302546999999997,-97.699539,78722
4924 Berkman/Barbara Jordan,30.302692999999998,-97.69986800000001,78722
Del Valle High (Tennis Courts),30.177571,-97.61448100000001,78617
Wells Branch/Double File,30.441831,-97.690286,78728
1410 51st/Mueller,30.306564,-97.704286,78723
104 8th/Congress,30.269914,-97.741869,78701
216 8th/Lavaca,30.270613,-97.744215,78701
1609 Lavaca/17th (Midblock),30.278834000000003,-97.74135799999999,78701
Lavaca/3rd,30.265791999999998,-97.746213,78701
9100 US 290/Springdale,30.328995000000003,-97.656302,78724
411 8th/Trinity,30.268997,-97.738479,78701
812 Guadalupe/8th,30.271503000000003,-97.745478,78701
101 Braker/Georgian,30.379015999999996,-97.681568,78753
8425 West Gate/Cameron,30.194439000000003,-97.830919,78745
7809 West Gate/Epping,30.199081,-97.82345699999999,78745
5350 Burnet/Lawnmont,30.327516999999997,-97.73983299999999,78756
813 Lavaca/8th (Farside),30.270952,-97.744272,78701
324 Slaughter/Francia,30.169204999999998,-97.79549399999999,78748
8120 Research/Anderson,30.353034,-97.71497600000001,78758
Primose,30.319961,-97.704051,78723
2901 Montopolis/Oltorf,30.215288,-97.71025,78741
1800 Wells Branch/Wells Port,30.43565,-97.675662,78728
3900 Medical/39th,30.306917,-97.74350600000001,78756
3706 Lamar/38th,30.304705,-97.743531,78705
201 45th/Avenue F,30.308071,-97.727271,78751
12323 Pearce/Las Alas,30.171314000000002,-97.62724200000001,78617
Loyola/Wentworth,30.292958000000002,-97.631241,78724
8309 Loyola/Wentworth,30.292742999999998,-97.63131800000001,78724
6036 Elfen/Hog Eye,30.284038,-97.626837,78724
9301 Hog Eye - Community First,30.282478,-97.6232,78724
12321 Pearce/Las Alas,30.171771000000003,-97.62791899999999,78617
12905 Thome Valley/Alomar,30.172853000000003,-97.617366,78617
12904 Thome Valley/Alomar,30.172998,-97.617421,78617
Gilwell/Thome Valley,30.174468,-97.613185,78617
Gilwell/Justice,30.174761,-97.61346,78617
Gilwell/Bahan,30.175517,-97.616139,78617
Gilwell/Mathra,30.175666999999997,-97.616277,78617
112 Martin Luther King Jr/Congress,30.280545,-97.737318,78705
8004 West Gate/Ranch,30.198860999999997,-97.82689,78745
1005 Lamar/10th,30.275304,-97.75206700000001,78703
Overton Driveway/Overton Driveway,30.300421000000004,-97.636572,78724
509 Slaughter/1st,30.171585999999998,-97.798742,78748
4104 Banister/Morgan,30.228316999999997,-97.77908000000001,78704
Johnny Morris/Craybrough,30.303039000000002,-97.64631,78724
Johnny Morris/Point North,30.308047,-97.643051,78724
Daffan/Oak Crest,30.314303999999996,-97.620203,78724
Daffan/Decker,30.312258,-97.615894,78724
Eagles Landing Apt/Decker,30.307142,-97.622128,78724
Lohman Ford/FM 1431,30.474088000000002,-97.975103,78645
2219 Elmont/Town Lake,30.240462,-97.723178,78741
2300 Elmont/Violet Crown,30.240546999999996,-97.72306800000001,78741
4800 Manor/Creekwood,30.295369,-97.689006,78723
Metropolis/Metlink,30.206856,-97.695054,78744
Louis Henna/Farmers Circle,30.479488,-97.676773,78728
Parker Dr/Jarrett Way,30.476073,-97.677465,78728
Michael Angelo Way/Wadley Place,30.472379999999998,-97.67567700000001,78728
3801 Berkman/Tom Miller,30.290321999999996,-97.698669,78723
10300 Jollyville/Great Hills,30.396981,-97.750138,78759
Bagdad/Brown,30.50715,-97.681161,78664
New Life Park and Ride,30.435216999999998,-97.697402,78727
University/21st,30.283593,-97.739574,78705
Louis Henna/Walmart,30.481344,-97.67047600000001,78664
Dell Way/Greenlawn,30.485241,-97.6639,78664
Greenlawn/Dell Way,30.486009000000003,-97.661968,78664
Greenlawn/Stratford,30.4916,-97.66341800000001,78664
Greenlawn/Stratford,30.492075,-97.66384000000001,78664
Gattis School/Greenlawn,30.496084000000003,-97.666543,78664
Lawnmont/Gattis School,30.496058,-97.669247,78664
School Days/Lawnmont,30.49827,-97.669515,78664
School Days/Lawnmont,30.498146000000002,-97.669514,78664
School Days/Cushing,30.498147999999997,-97.674554,78664
School Days/Cushing,30.498022,-97.674603,78664
Cushing/Logan,30.501634000000003,-97.675042,78664
Cushing/Logan,30.501457000000002,-97.675164,78664
Mc Neil/Round Rock West,30.500668,-97.684984,78681
Round Rock West/Mc Neil,30.500964,-97.685888,78681
Round Rock West/Park,30.503531,-97.691724,78681
Round Rock West/Park,30.50364,-97.692045,78681
Lake Creek/Westwood,30.507696000000003,-97.694401,78681
Lake Creek/Westwood,30.508089000000002,-97.694652,78681
Oakwood/Round Rock Ave,30.511175,-97.710394,78681
Park Valley/Oakwood,30.512175,-97.71356,78681
8515 Loyola/Decker,30.291672,-97.628589,78724
La Frontera/Hesters Crossing,30.483887,-97.68687299999999,78681
Hesters Crossing/Kouri,30.484840000000002,-97.685282,78681
La Frontera/Sundance,30.481529,-97.685806,78681
La Frontera Blvd/Sundance Pkwy,30.481699,-97.68559,78681
Hesters Crossing/Rawhide,30.487237,-97.680809,78681
Hesters Crossing/Rawhide,30.487468,-97.67985300000001,78681
1816 Mays/Tower,30.492449,-97.675522,78664
Mays/Tower,30.49196,-97.67575,78664
Mays/Shipley,30.496413,-97.67599,78664
Mays/Mays Crossing,30.499799,-97.676214,78664
Mays/Mays Crossing,30.500578000000004,-97.676059,78664
Main/Burnet,30.509196000000003,-97.676355,78664
Main/Burnet,30.509463,-97.67599399999999,78664
Main St/Georgetown St,30.510439,-97.671924,78664
104 Georgetown/Main,30.510752,-97.671697,78664
Georgetown/Palm Valley,30.516627000000003,-97.670963,78664
Georgetown/Palm Valley,30.517453000000003,-97.670963,78664
Plateau Vista/Aw Grimes,30.521138,-97.657237,78664
Plateau Vista/Aw Grimes,30.520992,-97.65781899999999,78664
Mesa Park/Bayland,30.520856,-97.661434,78664
Mesa Park/Bayland,30.520999,-97.661556,78664
Sunrise/Greenfield,30.522608,-97.667727,78664
Sunrise/Greenfield,30.523172,-97.667891,78664
Sunrise/Wayne,30.526146,-97.667778,78664
Sunrise/Wayne,30.526518,-97.667947,78664
Sunrise/Bowman (Tiger Trail),30.529747999999998,-97.66780200000001,78664
Sunrise/Bowman (Tiger Trail),30.530673999999998,-97.668014,78664
Sunrise/Country Aire,30.534731,-97.66787,78664
Sunrise/Country Aire,30.534574,-97.668065,78664
Sunrise/Old Settlers,30.537554999999998,-97.668187,78664
Sunrise/Old Settlers,30.53805,-97.668019,78664
Sunrise/Double File,30.541190999999998,-97.670999,78665
Sunrise/Double File,30.541036,-97.671114,78665
Sunrise/Eagles Nest,30.552160999999998,-97.676562,78665
Sunrise/Eagles Nest,30.552211,-97.676815,78665
Sunrise/Hidden Valley,30.55775,-97.678726,78665
Sunrise/Hidden Valley,30.558732,-97.679367,78665
Mays/Teravista,30.56808,-97.686785,78664
N Mays St/Teravista Pkwy,30.568408,-97.686563,78665
N Mays/University,30.561458000000002,-97.687175,78665
N Mays St/University,30.561527,-97.686898,78665
University/Teravista Club,30.565842,-97.669101,78665
University/Teravista Club,30.565966999999997,-97.669358,78665
University/Sandy Brook,30.567009000000002,-97.665125,78665
University/Sandy Brook,30.567373999999997,-97.664627,78665
College Park/University,30.566885,-97.658493,78665
ACC - Round Rock,30.562381,-97.65645699999999,78665
2800 La Frontera/Louis Henna,30.478191,-97.685344,78681
La Frontera/Louis Henna,30.477587,-97.685244,78728
Greenlawn/Parkside,30.497075,-97.665437,78664
1766 71/Thornberry,30.219402000000002,-97.670379,78617
504 Campbell/5th,30.275026,-97.764825,78703
5302 Duval/53rd,30.316511,-97.718524,78751
1300 Mearns Meadow/Parkfield,30.371787,-97.702814,78758
1225 Mearns Meadow/Parkfield,30.371871000000002,-97.70308100000001,78758
10014 Mountain Quail/Mearns Meadow,30.375847999999998,-97.705196,78758
10001 Mountain Quail/Oak Hollow,30.375732,-97.70597099999999,78758
9507 Mountain Quail/Rutland,30.371326,-97.709486,78758
9512 Mountain Quail/Rutland,30.371315000000003,-97.709301,78758
1107 Mearns Meadow/Quail,30.369771000000004,-97.700627,78758
1106 Mearns Meadow/Quail,30.369664,-97.700786,78758
1020 Mearns Meadow/Rutland,30.366753999999997,-97.70087,78758
3513 Cesar Chavez/Springdale,30.252034000000002,-97.7047,78702
3069 Cesar Chavez/Tillery,30.251738,-97.70859899999999,78702
2719 Cesar Chavez/Pleasant Valley,30.253004999999998,-97.71258399999999,78702
2723 Cesar Chavez/Pleasant Valley,30.252964000000002,-97.71300500000001,78702
2411 Cesar Chavez/Pedernales,30.254572999999997,-97.717283,78702
2504 Cesar Chavez/Pedernales,30.254208000000002,-97.716515,78702
2111 Cesar Chavez/Robert T Martinez Jr,30.255752,-97.720588,78702
2204 Cesar Chavez/Robert T Martinez Jr,30.25572,-97.720807,78702
1801 Cesar Chavez/Chicon,30.257268,-97.724841,78702
1906 Cesar Chavez/Chicon,30.256843,-97.724082,78702
203 Cesar Chavez/Colorado,30.263920000000002,-97.74614,78701
321 Nueces/3rd,30.267104999999997,-97.749241,78701
467 38th/Guadalupe,30.302273,-97.73745,78705
104 38th/Speedway,30.300733,-97.733816,78751
101 38th/Speedway,30.300390999999998,-97.73340400000001,78705
413 38th/Duval,30.298718,-97.72958299999999,78751
416 38th/Duval,30.298510999999998,-97.729686,78705
813 38th Half/Red River,30.296535,-97.723448,78751
814 38th Half/Red River,30.296360999999997,-97.723433,78751
1612 38th Half/Cherrywood,30.291760999999997,-97.713782,78722
1801 38th Half/Brookview,30.29042,-97.71064100000001,78722
1827 38th Half/Airport,30.289240000000003,-97.707815,78722
3504 Manor/Greenwood,30.288223,-97.70004899999999,78723
1906 38th Half/Airport,30.289159,-97.70670799999999,78723
3803 Berkman/Tom Miller,30.290214000000002,-97.69901899999999,78723
4310 Berkman/Simond,30.296343,-97.700088,78722
4307 Berkman/Simond,30.296149,-97.700385,78722
5304 Berkman/Westmoor,30.306662,-97.69704399999999,78723
5305 Berkman/Broadmoor,30.306735999999997,-97.697201,78723
4281 51st/Springdale,30.293984000000002,-97.678299,78723
4918 Springdale/51st,30.293146000000004,-97.67813000000001,78723
3105 51st/Pecan Springs,30.295788,-97.682118,78723
2785 51st/Manor,30.298023999999998,-97.686908,78723
2760 51st/Manor,30.298344,-97.687272,78723
1828 51st/HEB,30.302821,-97.698114,78722
467 St Johns/Duval,30.334121999999997,-97.706753,78752
576 St Johns/Roland Johnson,30.333820000000003,-97.706498,78752
4509 Teri/Pleasant Valley,30.197276000000002,-97.744457,78744
1115 45th/Bellvue,30.314514000000003,-97.739579,78756
4512 Teri/Pleasant Valley,30.197004999999997,-97.744449,78744
2332 Teri/Palo Blanco,30.198713,-97.74744399999999,78744
2303 Teri/Spruce,30.200206,-97.748981,78744
115 7th/Colorado,30.269174,-97.743476,78701
805 Trinity/8th,30.269215999999997,-97.738446,78701
5976 290 Hwy/Harper Park,30.235923,-97.850974,78735
5411 290 Hwy/Monterey Oaks,30.236059,-97.83851700000001,78749
5107 290 Hwy/Staggerbrush,30.235684999999997,-97.82848800000001,78749
128 Slaughter/35,30.166826,-97.784071,78744
5504 290 Hwy/Industrial Oaks,30.237159000000002,-97.84098900000001,78735
149 Slaughter/35,30.167111,-97.783798,78744
130 Slaughter/Congress,30.166994,-97.789102,78748
626 Slaughter/Narrow Glen,30.162931,-97.778341,78744
515 Slaughter/Narrow Glen,30.164163000000002,-97.77848399999999,78744
732 Slaughter/E Slaughter To Brandt,30.160353999999998,-97.776979,78744
729 Slaughter/E Slaughter To Brandt,30.160628000000003,-97.776726,78744
132 Slaughter/Congress,30.167294000000002,-97.789084,78745
102 Chicon/Cesar Chavez,30.257258,-97.724661,78702
107 Chicon/Cesar Chavez,30.257488000000002,-97.72439399999999,78702
4804 Mueller/Philomena,30.301239000000002,-97.70562,78722
3010 Slaughter/West Gate,30.179113,-97.84099499999999,78748
1716 Barbara Jordan/Berkman,30.302660999999997,-97.700391,78722
4121 Red River/Park,30.301232000000002,-97.72155,78751
4202 Red River/Park,30.301617999999998,-97.721598,78751
8630 Vertex/Cattle Baron,30.156565999999998,-97.752831,78747
8707 Vertex/Cattle Baron,30.155931,-97.753078,78747
4923 Airport/50th,30.31092,-97.715345,78751
1818 51st/Bartholomew Pool,30.303535999999998,-97.698581,78722
309 San Antonio/4th,30.267071,-97.748099,78701
1423 St Johns/Cameron,30.325707,-97.691802,78752
Fairfield Station (NB),30.355674,-97.702242,78753
St Elmo Station (NB),30.217776,-97.76695500000001,78745
St Elmo Station (SB),30.216701,-97.768024,78745
Broken Spoke Station (NB),30.240739,-97.78607,78704
Broken Spoke Station (SB),30.241007,-97.786179,78704
North Loop East Station (SB),30.320818,-97.729694,78751
Slaughter Station (SB),30.169621000000003,-97.787869,78745
Slaughter Station (NB),30.169960999999997,-97.78707299999999,78745
703 St Johns/Lamar,30.339309000000004,-97.717448,78752
5106 Quicksilver/Canella,30.172401,-97.752691,78744
5109 Quicksilver/Pleasant Valley,30.1722,-97.75239300000001,78744
633 Calles/Diaz,30.259543,-97.71203100000001,78702
4522 Riverside/Wickersham,30.232684000000003,-97.720706,78741
5925 Riverside/Grove,30.226740999999997,-97.70763000000001,78741
1411 Fort Branch/Meander,30.278736,-97.68032099999999,78721
303 7th/San Jacinto,30.268158000000003,-97.739822,78701
Vic Mathias/Auditorium/Temporary (SB),30.257820000000002,-97.74776700000001,78704
Westgate Transit Center - A,30.230908000000003,-97.790295,78745
Westgate Transit Center - B,30.231106,-97.79084300000001,78745
Westgate Transit Center - C,30.231153000000003,-97.791129,78745
Westgate Transit Center - E,30.231527000000003,-97.791606,78745
Westgate Transit Center - F,30.231403000000004,-97.790588,78704
608 11th/Red River,30.271094,-97.734976,78701
8473 Loyola/Decker,30.291504999999997,-97.62879000000001,78724
4338 Tannehill/Webberville,30.281843,-97.67245,78721
4301 Tannehill/Webberville,30.281392999999998,-97.672539,78721
1508 Barbara Jordan/Mueller,30.304113,-97.703462,78722
2751 Foster/Rockwood,30.357549,-97.738037,78757
603 Colorado/6th,30.268821000000003,-97.74388499999999,78701
6188 Convict Hill/Escarpment,30.225555,-97.86838,78749
6317 Convict Hill/Escarpment,30.226028000000003,-97.86895600000001,78749
6959 Convict Hill/290,30.230043,-97.87863,78749
6964 Convict Hill/290,30.230056,-97.878875,78749
609 Colorado/7th,30.269211,-97.743753,78701
5169 290 Hwy/Boston,30.237094,-97.830782,78735
5638 290 Hwy/Westcreek,30.235954,-97.84555999999999,78735
Westgate Transit Center,30.231456,-97.791271,78704
Tech Ridge Park & Ride,30.417872999999997,-97.666737,78660
Leander Park & Ride,30.587896999999998,-97.855721,78641
North Lamar Transit Center,30.349964,-97.712886,78753
Lakeline Park & Ride,30.480127000000003,-97.787784,78729
Howard Station Park & Ride,30.440562,-97.70036,78728
South Congress Transit Center,30.222490000000004,-97.766914,78745
27 Waller/Flores,30.253346,-97.735557,78702
Howard Station Bay B,30.440472999999997,-97.701695,78727
603 Slaughter/1st,30.172828999999997,-97.799722,78748
5843 Balcones/Northland,30.340402,-97.755087,78731
1509 Barbara Jordan/Mueller,30.303867999999998,-97.703474,78722
530 Shady/5th,30.252556,-97.698171,78702
5104 5th/Shady,30.252159000000002,-97.698091,78702
189 Springdale/Cesar Chavez,30.252336,-97.703929,78702
Norwood Transit Center - A,30.340202,-97.691345,78753
Norwood Transit Center - C,30.340396000000002,-97.691019,78753
Norwood Transit Center - E,30.340471,-97.690999,78753
Norwood Transit Center - F,30.340372,-97.691159,78753
Norwood Transit Center,30.340154,-97.69147199999999,78753
10099 Burnet/Mc Hale,30.385221,-97.723575,78758
2007 Pleasant Valley/Riverside,30.233492,-97.724007,78741
MLK Jr Station,30.279442,-97.709643,78702
6822 Cameron/Camino La Costa,30.323777000000003,-97.693885,78752
